,country_name,country_id,x_coord,y_coord
20,Madagascar,450.0,"[49.248, 49.371, 49.246, 49.192, 49.36, 49.511, 49.638, 49.723, 49.93, 50.465, 50.162, 49.898, 49.62, 49.693, 49.86, 49.718, 49.837, 49.587, 49.444, 49.43, 49.048, 48.834, 48.096, 47.138, 46.721, 46.416, 45.53, 45.148, 44.027, 43.664, 43.768, 43.23, 43.498, 43.623, 43.596, 43.778, 44.484, 44.47, 44.04, 43.93, 44.435, 44.437, 44.988, 45.246, 45.29, 45.351, 45.562, 45.609, 45.67, 46.076, 46.175, 46.243, 46.22, 46.31, 46.502, 46.306, 46.472, 46.958, 47.072, 46.891, 47.21, 47.047, 47.463, 47.397, 47.487, 47.782, 47.762, 47.923, 47.91, 47.975, 48.042, 47.893, 48.065, 48.264, 48.328, 48.527, 48.474, 48.642, 48.812, 48.973, 48.72, 48.938, 49.248]","[-11.955, -12.212, -12.149, -12.305, -12.23, -12.356, -12.81, -12.743, -13.044, -15.448, -15.996, -15.435, -15.542, -16.111, -16.223, -16.743, -16.839, -16.909, -17.212, -18.164, -18.927, -19.938, -21.767, -24.924, -25.179, -25.143, -25.572, -25.602, -25.0, -24.078, -23.462, -22.325, -21.312, -21.444, -21.282, -21.27, -19.987, -19.458, -18.398, -17.497, -16.704, -16.19, -16.19, -15.931, -16.132, -15.981, -15.945, -16.068, -15.77, -15.894, -15.704, -15.722, -15.833, -15.974, -15.998, -15.818, -15.51, -15.201, -15.339, -15.608, -15.472, -15.178, -14.671, -15.102, -15.089, -14.614, -14.249, -14.256, -14.089, -14.375, -14.265, -13.594, -13.524, -13.817, -13.551, -13.528, -13.367, -13.474, -13.38, -12.893, -12.443, -12.494, -11.955]"
21,Malawi,454.0,"[33.0, 33.939, 34.04, 34.541, 34.615, 34.964, 34.627, 34.375, 34.566, 35.095, 35.924, 35.814, 35.403, 35.137, 35.29, 35.084, 35.144, 34.447, 34.256, 34.59, 34.522, 34.359, 33.678, 33.302, 33.15, 33.028, 32.68, 33.02, 33.046, 33.546, 33.273, 33.244, 33.412, 33.251, 33.702, 33.324, 33.39, 33.207, 32.996, 33.0]","[-9.368, -9.719, -9.494, -10.067, -11.047, -11.552, -11.574, -12.156, -13.342, -13.686, -14.886, -16.019, -16.129, -16.552, -17.134, -17.125, -16.831, -16.277, -15.899, -15.283, -14.572, -14.386, -14.605, -14.033, -13.928, -14.052, -13.616, -13.196, -12.604, -12.359, -12.144, -11.413, -11.156, -10.887, -10.562, -10.068, -9.904, -9.602, -9.619, -9.368]"
22,Mauritania,478.0,"[-6.54, -4.833, -6.572, -5.609, -5.333, -5.5, -9.331, -9.331, -9.401, -10.721, -10.899, -11.41, -11.515, -11.746, -11.798, -12.057, -12.853, -13.489, -13.848, -14.345, -16.25, -16.509, -16.045, -16.175, -16.548, -16.447, -16.309, -16.473, -16.197, -16.41, -16.523, -16.534, -16.678, -16.93, -17.026, -17.003, -17.061, -17.031, -17.044, -17.051, -17.07, -16.958, -13.0, -13.108, -12.0, -12.0, -8.667, -8.667, -6.54]","[26.021, 25.0, 25.0, 16.5, 16.333, 15.5, 15.502, 15.703, 15.439, 15.442, 15.107, 15.636, 15.641, 15.456, 14.896, 14.721, 15.211, 16.149, 16.114, 16.639, 16.533, 16.06, 17.741, 18.909, 19.38, 19.375, 19.47, 19.422, 20.215, 20.668, 20.736, 20.55, 20.679, 21.167, 21.041, 21.008, 20.893, 20.856, 20.771, 20.77, 20.889, 21.33, 21.333, 22.935, 23.458, 26.0, 26.0, 27.294, 26.021]"
23,Morocco,504.0,"[-5.399, -5.246, -4.755, -3.342, -2.968, -2.886, -2.211, -1.739, -1.854, -1.684, -1.67, -1.382, -0.997, -1.247, -1.299, -1.152, -2.908, -2.823, -3.667, -3.792, -3.777, -3.546, -3.635, -4.324, -5.277, -5.57, -5.796, -7.618, -8.667, -8.667, -13.175, -12.916, -11.525, -10.218, -9.663, -9.606, -9.891, -9.846, -9.264, -9.287, -8.514, -6.812, -5.935, -5.399]","[35.914, 35.553, 35.225, 35.187, 35.441, 35.134, 35.087, 34.744, 34.616, 34.494, 33.282, 32.74, 32.517, 32.329, 32.166, 32.111, 32.118, 31.798, 31.633, 31.237, 31.102, 31.068, 30.704, 30.531, 29.904, 29.485, 29.617, 29.369, 28.714, 27.669, 27.667, 27.956, 28.299, 29.309, 30.072, 30.416, 30.633, 31.397, 32.179, 32.546, 33.267, 34.026, 35.791, 35.914]"
24,Mozambique,508.0,"[40.452, 40.642, 40.43, 40.614, 40.332, 40.481, 40.55, 40.573, 40.462, 40.435, 40.577, 40.642, 40.395, 40.485, 40.599, 40.591, 40.454, 40.615, 40.645, 40.502, 40.728, 40.631, 40.815, 40.846, 40.841, 40.62, 40.78, 40.621, 40.711, 40.502, 40.662, 40.565, 40.017, 39.733, 39.859, 39.229, 39.072, 38.148, 38.124, 38.063, 38.087, 37.182, 36.982, 36.905, 36.855, 36.969, 36.424, 36.313, 35.874, 34.885, 34.631, 34.785, 34.661, 35.12, 35.0, 35.272, 35.316, 35.491, 35.525, 35.53, 35.546, 35.605, 35.328, 35.334, 35.54, 35.502, 35.016, 33.292, 32.848, 32.753, 32.734, 32.711, 32.697, 32.499, 32.834, 32.964, 32.894, 32.155, 32.087, 31.931, 31.985, 31.56, 31.307, 32.497, 32.363, 32.497, 33.028, 33.062, 32.833, 32.777, 32.877, 32.698, 32.936, 32.875, 33.068, 32.936, 33.053, 32.833, 32.912, 32.99, 31.912, 31.278, 30.425, 30.217, 33.241, 33.678, 34.379, 34.541, 34.593, 34.256, 34.447, 35.144, 35.084, 35.29, 35.137, 35.403, 35.814, 35.924, 35.095, 34.566, 34.368, 34.627, 35.515, 35.843, 36.183, 36.217, 36.628, 36.815, 37.399, 37.753, 37.914, 38.489, 38.883, 39.247, 40.452]","[-10.481, -10.684, -10.773, -10.831, -11.313, -11.402, -11.998, -12.399, -12.458, -12.555, -12.531, -12.747, -12.909, -13.081, -12.983, -13.389, -13.501, -13.558, -14.025, -14.177, -14.201, -14.569, -14.402, -14.677, -14.834, -14.86, -14.998, -14.94, -15.077, -15.178, -15.191, -15.493, -16.19, -16.273, -16.437, -16.705, -17.007, -17.292, -17.192, -17.196, -17.314, -17.711, -18.016, -17.893, -17.879, -18.056, -18.547, -18.877, -18.954, -19.853, -19.651, -19.85, -20.555, -20.928, -21.115, -21.638, -22.195, -22.095, -22.309, -22.206, -22.173, -22.924, -23.708, -23.998, -23.793, -24.108, -24.665, -25.258, -25.566, -25.868, -25.775, -25.755, -25.756, -25.96, -26.293, -26.083, -26.859, -26.856, -26.009, -25.84, -24.305, -23.481, -22.423, -21.341, -21.142, -20.613, -20.035, -19.776, -19.672, -19.46, -19.074, -18.937, -18.769, -18.519, -18.349, -18.032, -17.345, -16.923, -16.897, -16.7, -16.407, -16.005, -16.009, -15.001, -13.999, -14.605, -14.389, -14.616, -15.253, -15.899, -16.277, -16.831, -17.125, -17.134, -16.552, -16.129, -16.019, -14.886, -13.686, -13.342, -12.2, -11.574, -11.582, -11.411, -11.548, -11.709, -11.738, -11.55, -11.691, -11.547, -11.265, -11.417, -11.172, -11.175, -10.481]"
25,Namibia,516.0,"[13.171, 13.462, 13.956, 18.422, 18.904, 20.324, 20.804, 24.25, 24.978, 25.262, 24.96, 24.575, 24.196, 23.616, 23.297, 20.999, 20.999, 19.999, 19.999, 19.565, 19.265, 19.286, 18.189, 17.42, 17.381, 17.08, 16.455, 15.715, 15.294, 14.824, 14.873, 14.451, 14.503, 13.415, 12.57, 11.8, 11.751, 12.08, 12.564, 13.171]","[-16.965, -17.011, -17.433, -17.39, -17.82, -17.862, -18.038, -17.474, -17.554, -17.79, -17.788, -18.074, -18.018, -18.502, -18.001, -18.317, -22.0, -22.0, -28.428, -28.529, -28.753, -28.909, -28.918, -28.724, -28.296, -28.034, -28.632, -27.997, -27.321, -25.749, -25.083, -24.04, -22.545, -20.876, -19.083, -17.979, -17.252, -17.142, -17.243, -16.965]"
26,Senegal,686.0,"[-14.947, -14.345, -13.848, -13.489, -13.235, -12.159, -12.2, -11.934, -12.071, -11.832, -11.629, -11.36, -11.384, -12.359, -12.893, -13.062, -13.063, -15.218, -15.685, -16.776, -16.587, -16.526, -16.512, -16.366, -16.306, -16.26, -16.22, -16.353, -16.366, -16.426, -16.478, -16.764, -16.701, -15.81, -15.804, -15.285, -15.112, -14.351, -13.801, -13.914, -14.338, -15.07, -15.364, -15.489, -16.545, -16.638, -16.624, -16.535, -16.514, -16.694, -16.689, -16.761, -16.966, -17.247, -17.534, -17.131, -16.86, -16.27, -14.947]","[16.643, 16.639, 16.114, 16.149, 15.625, 14.687, 14.407, 13.924, 13.713, 13.311, 13.395, 12.982, 12.405, 12.307, 12.555, 12.485, 12.644, 12.685, 12.43, 12.407, 12.635, 12.539, 12.597, 12.545, 12.6, 12.585, 12.61, 12.605, 12.56, 12.58, 12.716, 12.572, 13.161, 13.16, 13.348, 13.374, 13.596, 13.238, 13.389, 13.567, 13.454, 13.826, 13.781, 13.589, 13.59, 13.715, 13.769, 13.821, 13.879, 13.775, 14.045, 13.834, 14.399, 14.698, 14.742, 14.913, 15.255, 16.524, 16.643]"
27,Sierra Leone,694.0,"[-11.21, -10.663, -10.73, -10.574, -10.464, -10.616, -10.701, -10.381, -10.274, -10.302, -10.606, -10.607, -11.493, -12.521, -12.353, -12.49, -12.335, -12.539, -12.456, -12.613, -12.87, -12.964, -13.164, -13.294, -13.047, -13.022, -12.948, -12.837, -13.073, -13.17, -13.251, -13.111, -13.302, -12.786, -12.439, -11.21]","[9.974, 9.311, 9.081, 9.051, 8.672, 8.542, 8.28, 8.493, 8.421, 8.197, 8.039, 7.775, 6.922, 7.384, 7.384, 7.447, 7.544, 7.652, 7.767, 7.687, 7.824, 8.262, 8.17, 8.422, 8.375, 8.565, 8.515, 8.56, 8.685, 8.525, 8.803, 8.931, 9.045, 9.303, 9.88, 9.974]"
28,Somalia,706.0,"[50.798, 51.291, 51.084, 51.172, 51.022, 51.235, 51.181, 51.41, 50.902, 50.824, 50.125, 49.823, 48.955, 47.985, 46.012, 44.768, 43.559, 42.069, 41.886, 41.855, 41.836, 41.798, 41.785, 41.559, 40.994, 40.994, 42.079, 42.844, 43.126, 43.999, 44.97, 48.001, 47.001, 43.995, 43.299, 42.67, 43.299, 43.895, 44.576, 44.952, 45.806, 46.441, 47.412, 47.702, 48.531, 49.427, 50.269, 50.798]","[11.986, 11.833, 11.315, 10.573, 10.421, 10.435, 10.564, 10.427, 10.315, 9.407, 8.191, 7.925, 5.995, 4.506, 2.43, 1.712, 0.715, -0.84, -1.211, -1.212, -1.169, -1.144, -1.148, -1.662, -0.84, 2.823, 4.179, 4.284, 4.635, 4.957, 4.913, 8.001, 8.001, 9.003, 9.606, 10.624, 11.477, 10.732, 10.375, 10.406, 10.868, 10.684, 11.18, 11.094, 11.313, 11.338, 11.585, 11.986]"
29,Sudan,729.0,"[35.675, 36.895, 36.976, 37.319, 37.255, 37.111, 37.199, 37.413, 38.581, 38.243, 37.512, 37.395, 37.002, 36.859, 36.958, 36.433, 36.56, 36.16, 35.662, 35.044, 34.987, 34.786, 34.603, 34.295, 34.334, 34.107, 33.878, 33.97, 33.246, 33.136, 33.294, 32.766, 32.746, 32.097, 32.391, 32.47, 31.282, 30.834, 30.0, 29.537, 29.538, 29.0, 29.0, 27.833, 27.906, 26.703, 26.346, 25.93, 25.761, 25.098, 24.811, 23.696, 23.294, 22.874, 22.944, 22.561, 22.643, 22.478, 22.365, 22.477, 22.201, 21.946, 21.815, 22.291, 22.073, 22.577, 22.383, 22.717, 22.671, 22.936, 22.93, 23.128, 24.0, 24.0, 25.0, 25.0, 31.315, 31.47, 31.399, 34.079, 34.149, 34.688, 34.947, 35.207, 35.622, 35.675]","[22.977, 22.063, 21.4, 21.065, 20.985, 21.214, 19.637, 18.873, 18.02, 17.551, 17.339, 17.054, 17.079, 16.535, 16.284, 15.167, 14.258, 12.697, 12.637, 11.734, 10.89, 10.706, 10.906, 10.585, 10.119, 9.5, 9.5, 10.146, 10.778, 11.626, 12.219, 12.236, 11.951, 11.951, 11.706, 11.043, 9.76, 9.712, 10.288, 10.082, 9.75, 9.674, 10.167, 10.167, 9.612, 9.489, 9.594, 10.385, 10.439, 10.317, 9.791, 9.672, 10.487, 10.905, 11.427, 11.632, 12.069, 12.034, 12.447, 12.633, 12.757, 12.631, 12.814, 13.354, 13.777, 14.191, 14.514, 14.698, 14.865, 15.101, 15.555, 15.72, 15.699, 20.0, 20.0, 22.0, 22.0, 22.225, 22.0, 22.0, 22.204, 22.296, 22.86, 22.786, 23.148, 22.977]"
30,Tanzania,834.0,"[30.786, 34.013, 37.673, 37.6, 39.213, 38.773, 38.847, 39.551, 39.217, 39.325, 39.355, 39.283, 39.263, 39.271, 39.447, 39.255, 39.33, 39.555, 39.395, 39.361, 39.493, 39.494, 39.61, 39.647, 39.53, 39.791, 39.704, 40.403, 40.365, 38.489, 37.914, 37.753, 37.399, 36.815, 36.628, 36.217, 36.183, 35.843, 35.644, 34.961, 34.615, 34.541, 34.045, 33.94, 33.444, 32.437, 31.988, 31.375, 31.017, 30.311, 29.553, 29.628, 29.34, 29.42, 29.758, 30.042, 30.451, 30.839, 30.85, 30.406, 30.543, 30.857, 30.839, 30.451, 30.786]","[-0.992, -1.0, -3.061, -3.521, -4.684, -6.053, -6.393, -7.017, -7.851, -7.727, -7.765, -7.849, -7.894, -7.924, -7.813, -8.293, -8.71, -8.926, -8.87, -8.948, -8.934, -9.191, -9.068, -9.363, -9.374, -9.834, -10.032, -10.296, -10.555, -11.417, -11.265, -11.547, -11.691, -11.55, -11.738, -11.709, -11.548, -11.411, -11.563, -11.575, -11.047, -10.067, -9.497, -9.719, -9.614, -9.119, -9.075, -8.588, -8.582, -7.137, -6.301, -5.697, -4.844, -4.448, -4.468, -4.276, -3.56, -3.255, -2.979, -2.86, -2.413, -2.314, -1.652, -1.089, -0.992]"
31,South Africa,710.0,"[29.675, 30.289, 31.27, 31.56, 31.985, 31.976, 31.315, 30.805, 30.813, 31.151, 31.494, 31.977, 32.017, 32.894, 32.401, 31.275, 30.04, 27.91, 26.544, 25.795, 25.617, 25.705, 25.003, 24.835, 23.647, 23.408, 22.556, 21.831, 20.537, 20.02, 19.294, 19.361, 19.123, 18.828, 18.791, 18.472, 18.497, 18.4, 18.308, 18.485, 18.439, 17.848, 18.311, 18.28, 17.278, 16.819, 16.455, 16.775, 16.887, 17.082, 17.344, 17.42, 18.189, 19.286, 19.265, 19.565, 19.999, 19.999, 20.385, 20.813, 20.863, 20.605, 20.685, 20.898, 21.696, 22.558, 23.01, 23.466, 23.928, 24.682, 25.514, 25.847, 26.409, 26.856, 27.135, 27.742, 28.344, 28.918, 29.036, 29.675]","[-22.139, -22.356, -22.369, -23.481, -24.305, -25.953, -25.743, -26.467, -26.844, -27.202, -27.315, -27.317, -26.808, -26.859, -28.526, -29.454, -31.265, -33.034, -33.748, -33.734, -33.908, -34.028, -33.973, -34.206, -33.974, -34.105, -33.979, -34.372, -34.462, -34.83, -34.622, -34.482, -34.312, -34.382, -34.08, -34.103, -34.35, -34.302, -34.033, -33.882, -33.693, -32.819, -32.573, -31.891, -30.345, -29.094, -28.632, -28.449, -28.088, -28.034, -28.239, -28.724, -28.918, -28.909, -28.753, -28.529, -28.428, -24.762, -25.035, -25.869, -26.133, -26.515, -26.908, -26.796, -26.861, -26.221, -25.297, -25.277, -25.638, -25.824, -25.684, -24.755, -24.646, -24.263, -23.523, -23.23, -22.573, -22.461, -22.217, -22.139]"
32,Gambia,270.0,"[-14.998, -14.338, -13.914, -13.801, -14.351, -15.112, -15.285, -15.804, -15.81, -16.778, -16.817, -16.672, -16.595, -16.355, -16.15, -15.927, -15.608, -15.575, -16.135, -16.414, -16.545, -15.489, -15.345, -14.998]","[13.798, 13.454, 13.567, 13.389, 13.238, 13.596, 13.374, 13.348, 13.16, 13.08, 13.341, 13.49, 13.314, 13.25, 13.435, 13.4, 13.448, 13.512, 13.499, 13.329, 13.59, 13.589, 13.791, 13.798]"
33,Tunisia,788.0,"[9.748, 9.872, 9.765, 9.816, 9.883, 10.283, 10.139, 10.387, 10.909, 11.078, 11.119, 10.809, 10.556, 10.468, 10.652, 11.05, 11.163, 10.728, 10.021, 10.335, 10.727, 10.755, 11.052, 11.099, 11.298, 11.09, 11.177, 11.562, 11.483, 11.599, 10.276, 10.134, 10.272, 9.944, 9.556, 9.075, 8.357, 8.323, 8.144, 7.808, 7.522, 7.856, 8.28, 8.246, 8.476, 8.312, 8.258, 8.407, 8.154, 8.67, 8.642, 9.748]","[37.35, 37.319, 37.224, 37.143, 37.271, 37.183, 37.143, 36.717, 37.052, 37.049, 36.833, 36.457, 36.385, 36.136, 35.811, 35.626, 35.215, 34.651, 34.117, 33.71, 33.706, 33.472, 33.623, 33.359, 33.276, 33.299, 33.207, 33.166, 32.656, 32.518, 31.673, 31.479, 30.801, 30.383, 30.228, 32.086, 32.502, 32.823, 33.084, 33.208, 33.906, 34.406, 34.653, 34.92, 35.24, 35.315, 35.763, 36.422, 36.497, 36.818, 36.942, 37.35]"
34,Western (Spanish) Sahara,732.0,"[-10.151, -8.667, -8.667, -12.0, -12.0, -13.108, -13.0, -16.958, -17.062, -16.974, -16.799, -16.516, -15.705, -15.984, -16.009, -15.831, -14.915, -14.506, -13.651, -13.175, -10.151]","[27.669, 27.669, 26.0, 26.0, 23.458, 22.935, 21.333, 21.33, 20.781, 21.821, 22.197, 22.327, 23.972, 23.626, 23.648, 23.897, 24.666, 26.128, 26.659, 27.666, 27.669]"
35,Portugal,620.0,"[-8.187, -8.166, -6.589, -6.551, -6.189, -6.93, -6.781, -7.029, -6.864, -7.015, -7.545, -6.951, -7.334, -7.086, -6.934, -7.504, -7.4, -7.952, -8.519, -8.95, -8.757, -8.914, -8.794, -8.63, -8.726, -9.225, -9.284, -8.96, -8.946, -9.123, -9.5, -9.409, -9.183, -8.793, -8.909, -8.625, -8.878, -8.187]","[42.135, 41.818, 41.967, 41.688, 41.575, 41.03, 40.366, 40.187, 40.013, 39.67, 39.664, 39.023, 38.441, 38.172, 38.208, 37.604, 37.169, 36.98, 37.152, 36.994, 37.729, 38.494, 38.382, 38.408, 38.572, 38.412, 38.672, 38.69, 38.997, 38.71, 38.783, 39.367, 39.407, 40.119, 40.189, 41.144, 41.841, 42.135]"
36,Bangladesh,50.0,"[88.978, 89.349, 89.576, 89.65, 89.634, 89.748, 89.887, 89.838, 90.442, 92.061, 92.489, 92.233, 92.23, 91.924, 91.906, 91.748, 91.591, 91.375, 91.156, 91.356, 91.417, 91.614, 91.818, 91.95, 92.289, 92.68, 92.38, 92.198, 92.357, 91.952, 92.05, 92.026, 91.975, 91.893, 91.979, 91.839, 91.447, 91.103, 90.977, 90.687, 90.865, 90.832, 90.624, 90.671, 90.533, 90.607, 90.194, 90.145, 90.02, 90.209, 90.022, 90.087, 90.022, 90.064, 89.935, 89.902, 89.841, 89.669, 89.522, 89.419, 89.368, 89.29, 89.1, 88.845, 88.996, 88.719, 88.801, 88.558, 88.769, 88.735, 88.009, 88.138, 88.399, 88.453, 88.462, 88.442, 88.446, 88.437, 88.437, 88.439, 89.008, 88.81, 88.54, 88.115, 88.177, 88.524, 88.377, 88.746, 88.675, 88.679, 89.051, 88.911, 88.905, 88.978]","[26.446, 26.01, 25.969, 26.063, 26.229, 26.158, 25.945, 25.293, 25.144, 25.185, 24.948, 24.901, 24.501, 24.336, 24.138, 24.244, 24.075, 24.108, 23.732, 23.082, 23.266, 22.943, 23.087, 23.732, 23.696, 21.296, 21.48, 21.329, 20.726, 21.446, 21.519, 21.674, 21.51, 21.529, 21.791, 22.263, 22.764, 22.756, 22.57, 22.763, 22.487, 22.156, 22.0, 22.479, 22.605, 22.297, 21.803, 21.969, 21.893, 22.126, 21.99, 22.162, 22.196, 22.165, 21.932, 22.39, 21.854, 21.844, 22.085, 21.72, 21.946, 21.75, 21.812, 23.009, 23.213, 23.255, 23.498, 23.65, 23.982, 24.278, 24.668, 24.936, 24.946, 25.037, 25.15, 25.174, 25.179, 25.198, 25.206, 25.208, 25.265, 25.524, 25.509, 25.798, 26.148, 26.36, 26.594, 26.347, 26.32, 26.259, 26.242, 26.368, 26.409, 26.446]"
37,Burma (Myanmar),104.0,"[97.581, 98.141, 98.317, 98.442, 98.705, 98.782, 98.72, 98.573, 98.705, 98.533, 98.315, 98.167, 98.138, 97.721, 97.797, 97.547, 97.529, 97.769, 97.528, 97.647, 98.09, 98.878, 98.672, 98.891, 98.885, 99.51, 99.566, 99.315, 99.381, 99.168, 99.972, 99.947, 100.162, 100.168, 100.587, 101.088, 101.17, 100.726, 100.509, 100.648, 100.254, 100.085, 99.96, 99.682, 99.458, 99.539, 99.077, 98.986, 98.249, 98.035, 97.666, 97.769, 97.343, 97.501, 97.638, 97.794, 98.508, 98.675, 98.918, 98.848, 98.563, 98.56, 98.298, 98.182, 98.598, 99.108, 99.212, 99.1, 99.441, 99.665, 98.782, 98.548, 98.466, 98.553, 98.579, 98.787, 98.653, 98.737, 98.885, 98.542, 98.76, 98.525, 98.666, 98.54, 98.605, 98.769, 98.62, 98.619, 98.677, 98.718, 98.72, 98.224, 98.18, 98.126, 98.095, 97.788, 97.731, 97.559, 97.742, 97.618, 97.62, 97.354, 97.145, 97.246, 97.0, 96.873, 96.951, 96.893, 96.867, 96.905, 96.871, 96.894, 96.864, 96.884, 96.872, 96.673, 96.451, 96.258, 96.308, 96.117, 96.324, 96.002, 96.028, 95.772, 95.717, 95.456, 95.367, 95.278, 95.308, 95.114, 95.128, 94.956, 94.845, 94.733, 94.812, 94.688, 94.555, 94.637, 94.394, 94.623, 94.243, 94.255, 94.598, 94.399, 94.14, 94.168, 94.272, 94.035, 94.086, 93.996, 93.934, 93.905, 93.937, 93.47, 93.816, 94.023, 93.719, 93.821, 93.785, 93.595, 93.755, 93.467, 93.306, 93.272, 93.106, 93.132, 92.996, 93.123, 93.034, 93.09, 93.085, 93.093, 93.086, 93.087, 93.08, 92.899, 92.761, 92.858, 92.749, 92.555, 92.733, 92.172, 92.368, 92.68, 92.697, 92.907, 93.199, 93.096, 93.131, 93.386, 93.34, 93.503, 94.156, 94.737, 94.577, 94.636, 95.185, 95.152, 96.102, 96.611, 97.148, 96.898, 97.379, 97.35, 97.581]","[28.548, 28.144, 27.523, 27.669, 27.563, 26.605, 26.13, 26.121, 25.855, 25.847, 25.549, 25.626, 25.387, 25.084, 24.852, 24.743, 24.436, 24.264, 23.929, 23.843, 24.089, 24.156, 23.807, 23.617, 23.183, 23.085, 22.933, 22.739, 22.496, 22.15, 22.059, 21.814, 21.677, 21.486, 21.453, 21.776, 21.602, 21.314, 20.891, 20.879, 20.748, 20.352, 20.465, 20.316, 20.393, 20.148, 20.101, 19.739, 19.676, 19.806, 18.938, 18.579, 18.576, 18.268, 18.29, 17.68, 16.948, 16.272, 16.387, 16.128, 16.045, 15.336, 15.314, 15.108, 14.327, 13.893, 13.262, 13.073, 12.581, 11.823, 10.684, 9.973, 10.743, 10.664, 10.874, 10.987, 11.13, 11.665, 11.7, 11.882, 11.984, 12.259, 12.315, 12.356, 12.486, 12.469, 12.553, 12.758, 12.742, 12.789, 12.81, 13.973, 13.547, 13.552, 14.2, 14.871, 15.858, 16.077, 16.563, 16.648, 16.519, 16.505, 16.965, 17.105, 17.185, 17.509, 17.0, 16.819, 16.84, 16.909, 16.899, 16.934, 16.928, 16.984, 16.996, 16.594, 16.49, 16.607, 16.838, 16.8, 16.421, 16.395, 16.254, 16.131, 16.247, 15.735, 15.708, 15.723, 15.923, 15.804, 16.12, 15.741, 15.899, 15.797, 15.983, 15.84, 15.942, 16.094, 15.83, 16.256, 15.953, 16.535, 17.553, 18.348, 18.736, 18.71, 18.736, 18.844, 19.364, 19.145, 19.222, 19.199, 18.844, 19.367, 19.226, 19.372, 19.621, 19.639, 19.802, 19.709, 19.915, 19.935, 20.196, 20.036, 20.066, 20.226, 20.138, 20.383, 20.378, 20.512, 20.513, 20.532, 20.532, 20.567, 20.585, 20.112, 20.198, 20.295, 20.604, 20.847, 20.264, 21.17, 21.479, 21.287, 22.15, 21.942, 22.258, 22.804, 23.05, 23.136, 24.105, 23.948, 23.847, 25.001, 25.216, 25.396, 26.069, 26.614, 27.224, 27.367, 27.093, 27.611, 27.892, 28.241, 28.548]"
38,Cambodia,116.0,"[107.544, 107.335, 107.617, 107.547, 106.721, 106.412, 106.451, 106.043, 105.81, 105.866, 106.187, 106.19, 105.849, 105.779, 105.338, 105.084, 105.098, 104.498, 103.864, 103.816, 103.614, 103.495, 103.678, 103.708, 103.558, 103.427, 103.125, 103.135, 102.962, 102.71, 102.781, 102.505, 102.334, 102.624, 102.939, 103.657, 103.946, 104.806, 105.051, 105.198, 105.362, 105.559, 106.105, 106.188, 106.002, 106.544, 106.967, 107.544]","[14.686, 14.108, 13.526, 12.356, 11.968, 11.974, 11.67, 11.778, 11.619, 11.284, 11.053, 10.79, 10.863, 11.032, 10.86, 10.957, 10.721, 10.405, 10.708, 10.536, 10.5, 10.623, 10.743, 11.068, 11.165, 10.891, 10.869, 11.462, 11.532, 12.152, 12.435, 12.682, 13.538, 13.609, 14.195, 14.439, 14.331, 14.438, 14.215, 14.348, 14.105, 14.16, 13.91, 14.063, 14.372, 14.593, 14.314, 14.686]"
